order_id,order_status,order_purchase_timestamp,has_order_items,has_payments,has_reviews,missing_order_items,missing_payments,missing_reviews
4e285df63acf5fe19cbb76253626fe8d,delivered,2018-04-19 01:09:37,True,True,False,False,False,True
453cabc3a3d6d0d80bd08d9eefb6a607,unavailable,2017-12-06 19:47:40,False,True,True,True,False,False
8a7db04d95da0710527731c9945b4d34,delivered,2017-11-28 16:27:19,True,True,False,False,False,True
4608a27e9e60c05b054631def491e7af,canceled,2018-08-28 08:10:22,False,True,True,True,False,False
0bfb3ca2ac0d1d45fff422a646f5c1b5,delivered,2017-07-03 21:26:15,True,True,False,False,False,True
f889a5a0b44adc29c5465b99395ac3c1,unavailable,2017-07-07 21:17:36,False,True,True,True,False,False
b20dc8d5eb8118e7e6fb8b7c4e8f0f2b,delivered,2017-12-23 13:54:52,True,True,False,False,False,True
81997644995458a01126899a96832353,unavailable,2018-02-26 16:58:27,False,True,True,True,False,False
afb61112fb99b07fe17e591c68c0c84c,canceled,2018-09-06 10:48:12,False,True,False,True,False,True
603ce42d77860afac6a70925449311d5,delivered,2017-11-24 22:04:20,True,True,False,False,False,True
27667a063cb59b5d987a5a71c192cce5,canceled,2018-08-27 19:54:54,False,True,True,True,False,False
8d0d4524b29f3e77ea08bff90227f410,delivered,2018-03-27 21:24:05,True,True,False,False,False,True
e82c65a674b5f012420311da34ece20c,delivered,2017-10-27 23:57:48,True,True,False,False,False,True
e5215415bb6f76fe3b7cb68103a0d1c0,canceled,2016-10-22 08:25:27,False,True,True,True,False,False
f88685f89f0fc651c3e767c64a23192c,unavailable,2017-11-24 01:49:27,False,True,True,True,False,False
ade919610216d8fcd6333ce3696449a4,canceled,2017-09-24 18:32:25,False,True,True,True,False,False
ea0aecca2de1f337e8a16c457f407eb3,delivered,2018-03-01 15:34:44,True,True,False,False,False,True
58279d6e5966be96c8768b58f9a6f983,delivered,2017-11-15 19:47:04,True,True,False,False,False,True
9d4369173adc91c56c54ebba6712e732,unavailable,2017-11-18 11:07:50,False,True,True,True,False,False
04b8c60eb3cceaecde917716daa30bde,unavailable,2017-11-27 18:35:48,False,True,True,True,False,False
9a71f055d972d1ebacec9df7376ff1e3,delivered,2018-03-13 13:18:23,True,True,False,False,False,True
69796e4e03edbf9c0f49c76d4ebadb77,delivered,2018-03-02 20:51:35,True,True,False,False,False,True
eb09635680fadffb33358e40b05c9029,delivered,2018-03-10 19:52:26,True,True,False,False,False,True
2a1ca5e0a47b3b8fdbb8da5b34ed45e8,delivered,2018-04-10 16:25:39,True,True,False,False,False,True
87f795f6abd4bbe786854091a9c6e651,delivered,2017-12-30 11:01:42,True,True,False,False,False,True
50bb0c134ee3365dd06e13da6cda15fe,unavailable,2017-12-29 16:31:58,False,True,True,True,False,False
74e198a81e758ec637a42e8f2e856927,canceled,2018-08-18 09:27:28,False,True,True,True,False,False
7e95d101ed97603578e38b4955c244ab,delivered,2018-03-22 12:42:36,True,True,False,False,False,True
e66e29f65af321ea428495d66066e809,unavailable,2017-06-17 20:59:11,False,True,True,True,False,False
02bfe71c2bbd56f6de9c2c357adff45c,unavailable,2017-12-03 14:28:40,False,True,True,True,False,False
ca1533a4041a98501d0c3250c7dff345,delivered,2017-03-12 16:38:43,True,True,False,False,False,True
0d783e7e03dd70fd2ea6a0b33bb73706,delivered,2017-09-10 22:42:54,True,True,False,False,False,True
9797a3f116ca3ac106a9ecbc8807d2fa,delivered,2017-03-02 05:10:03,True,True,False,False,False,True
43c8d05a1478e794217ad3b39398022a,unavailable,2017-08-14 21:10:05,False,True,True,True,False,False
b3154d5a5a7c0b01993f0768a1fd4b8a,unavailable,2017-07-04 18:51:24,False,True,True,True,False,False
2fa565240e8353e7a1ad78347f8608fa,unavailable,2017-02-15 21:21:31,False,True,True,True,False,False
35de4050331c6c644cddc86f4f2d0d64,created,2017-12-05 01:07:58,False,True,False,True,False,True
2463e85fc460252cacb332c69099f298,unavailable,2017-10-18 19:11:27,False,True,True,True,False,False
c549f0d88f33bfe43351b893f1fb55ac,canceled,2016-10-06 13:21:05,False,True,True,True,False,False
69fd1a4dd8b96b9ab0dc82b95be21efd,unavailable,2018-07-31 09:55:46,False,True,True,True,False,False
dc5ba59adf78a3c3f5707f5bc83ca234,delivered,2018-02-19 08:23:36,True,True,False,False,False,True
923858c3c7a920c2b0ac32ad75bb0280,delivered,2017-12-06 13:08:53,True,True,False,False,False,True
0e6b2d0fe443a6d38c0f6447f4eb2262,unavailable,2017-11-03 20:44:04,False,True,True,True,False,False
262509218257310f675994ae58ffbfa9,delivered,2017-05-24 17:19:22,True,True,False,False,False,True
f3e5a0592463640ef9fd04d79724dac9,unavailable,2018-01-14 12:21:39,False,True,True,True,False,False
f52830b0ca8b8b633b4c270c33603cbb,delivered,2017-03-22 12:58:25,True,True,False,False,False,True
72fa449394ed9dc9093819f93ca563af,unavailable,2017-05-26 17:19:49,False,True,True,True,False,False
e8df0b08b2d6162f2a109f931d0774b6,unavailable,2017-10-08 11:02:21,False,True,True,True,False,False
5da2004d85f2828349d887c989da2adc,delivered,2016-10-05 20:20:59,True,True,False,False,False,True
c261c57774808b333866f1957d4f8ebd,delivered,2018-02-21 22:57:17,True,True,False,False,False,True
801bda1bc87e8484430a1ad75f51f128,unavailable,2017-02-06 10:21:37,False,True,True,True,False,False
dd38e535112fb5094b53b1997c4eda52,canceled,2018-08-13 13:01:54,False,True,True,True,False,False
7c48bf2308168ce82b8e622eb9dd8627,unavailable,2017-10-13 13:31:56,False,True,True,True,False,False
83fb50047ae335655fcb980c0a2430b5,processing,2017-05-27 17:48:11,True,True,False,False,False,True
5ca9d935dd5306bf85a2f1e263d058f1,unavailable,2018-02-06 16:31:59,False,True,True,True,False,False
d2edbdf7b05aec925d270f089e79443e,delivered,2017-10-11 14:18:00,True,True,False,False,False,True
c94821db10df06a6d17a8054d3a0b919,unavailable,2017-11-22 11:01:03,False,True,True,True,False,False
126b56e36148dafa96b5705c766ab2c0,delivered,2017-03-02 12:17:57,True,True,False,False,False,True
bee3bdf96f440b4049e95e8eb6f64dc0,delivered,2018-01-29 19:05:28,True,True,False,False,False,True
3ccf1aa4144993ddec8287ef8ee0a107,unavailable,2017-04-08 00:08:18,False,True,True,True,False,False
74f833bf7c70ce8c3f820f725c213e1c,unavailable,2017-06-30 11:21:11,False,True,True,True,False,False
08662c478bed0444d0515925af759547,canceled,2017-03-20 08:00:14,False,True,True,True,False,False
90eaac01afdf4e531a70ad869e092c75,canceled,2018-06-05 15:15:24,False,True,True,True,False,False
2b25bdbc985fdd953cced7c3fdf0a2fe,unavailable,2017-11-18 22:23:44,False,True,True,True,False,False
c7ffd8434c98d275690e80f967a3be3a,delivered,2017-05-02 17:07:34,True,True,False,False,False,True
2d5f1dc93c565d00ce25e43b11b48596,delivered,2017-05-18 11:36:28,True,True,False,False,False,True
f79b8af9c83e40ce3234880ed7196426,delivered,2018-02-28 20:41:39,True,True,False,False,False,True
2047712d309c37ea8b67d413cd8632e1,delivered,2018-02-16 00:27:07,True,True,False,False,False,True
dd8532619e81337caf4ddc77fb34d981,unavailable,2017-05-15 10:58:15,False,True,True,True,False,False
8d92a85b0ecdf7d7b3807474390ee2be,delivered,2017-05-16 22:51:01,True,True,False,False,False,True
2ce9683175cdab7d1c95bcbb3e36f478,invoiced,2016-10-05 21:03:33,False,True,True,True,False,False
8a9ac22fb6bfbcd5b5a0e0f111fc7b04,delivered,2018-02-03 18:21:54,True,True,False,False,False,True
461284c65054e6492ba30c4ae2ca1a26,delivered,2017-06-24 01:15:34,True,True,False,False,False,True
5e41827b759a0bb0ed7c166e8f9f43e1,delivered,2018-06-28 12:39:44,True,True,False,False,False,True
577741df3a9a24834a116ed4b278233e,delivered,2017-05-10 21:51:44,True,True,False,False,False,True
501fa503297c10bde871ab325df28a23,delivered,2017-05-08 17:26:08,True,True,False,False,False,True
bb004371887666040d4ca5e0b002bd08,delivered,2018-03-21 22:34:35,True,True,False,False,False,True
8030ea400239674937d96cff6bf0c321,delivered,2018-01-11 18:24:34,True,True,False,False,False,True
2eff76a325fc7035ebbd93657c4f61a3,delivered,2018-04-05 01:30:10,True,True,False,False,False,True
793c05f561c41e8fb6599c92be8d0afd,unavailable,2017-08-11 19:18:12,False,True,True,True,False,False
54aba7d2489d6b8a6bc2fa1a54a1bb69,delivered,2018-04-12 15:15:43,True,True,False,False,False,True
73adddab7cd7e4f606280f98c137656a,unavailable,2017-07-11 09:23:29,False,True,True,True,False,False
31a1a43e09fe1f26cdcb077099cadf82,unavailable,2017-09-13 14:46:37,False,True,True,True,False,False
6ddabf2a8041dce9c002843951566c40,delivered,2017-06-17 14:34:41,True,True,False,False,False,True
e731304a0fda25d2138155bbfe558bd7,unavailable,2017-11-28 19:00:04,False,True,True,True,False,False
fa8ba64335831e92f3a3866f8fdc9e56,delivered,2017-11-24 18:28:18,True,True,False,False,False,True
90ab3e7d52544ec7bc3363c82689965f,created,2017-11-06 13:12:34,False,True,True,True,False,False
463270aee6f932c94319683e66e7e59d,unavailable,2018-04-17 19:40:26,False,True,True,True,False,False
dc72db753eb60af9ec0bf9afaf60f36d,shipped,2018-04-10 18:54:26,True,True,False,False,False,True
0a6b7c79b8c67dedc51f2dea7b4e1e59,unavailable,2018-01-13 13:27:33,False,True,True,True,False,False
b6777988359768bf8f2390aa6d072be4,unavailable,2017-10-30 14:07:30,False,True,True,True,False,False
b2e2410ac54dcb51230fd94aef5bcd2c,unavailable,2017-07-31 20:46:54,False,True,True,True,False,False
870a3cfbe4dab0f499a636a9fdeef87d,unavailable,2017-10-08 09:22:19,False,True,True,True,False,False
65f87722388463aa7d02023c8f5b11ab,unavailable,2017-12-05 16:00:46,False,True,True,True,False,False
70337534367fb81be994632264ee8f9e,delivered,2018-02-26 20:36:25,True,True,False,False,False,True
b45e88e636c88f0aa9ba543bf538fa1d,shipped,2017-05-12 13:06:00,True,True,False,False,False,True
ea55dd40acfb6206bdf910b5e903ff77,unavailable,2018-01-06 01:06:13,False,True,True,True,False,False
be1b9fcc29d5416fe7ffc86782720aaf,delivered,2018-04-24 17:11:49,True,True,False,False,False,True
2f5124f516a7f5e4095ef4325d67c511,unavailable,2017-12-19 20:36:22,False,True,True,True,False,False
c12a72f72509bcc1317ee119c5ade35b,unavailable,2017-11-28 12:03:07,False,True,True,True,False,False
295f0c892077fab482adb25cfc37aa79,unavailable,2017-07-06 13:31:05,False,True,True,True,False,False
c8de7faa920cdcbe41252449a3fd36c0,unavailable,2017-07-06 16:18:36,False,True,True,True,False,False
aed488062a3d349252ffe2961e214551,canceled,2017-10-16 09:09:13,False,True,True,True,False,False
2b2021afc839498368ab00d64c9f1912,delivered,2017-11-17 22:22:19,True,True,False,False,False,True
78ff4e2150a4d62c899729924518c667,delivered,2017-12-04 15:07:09,True,True,False,False,False,True
0cb3c0cb279f04b99a10ac141fa8586f,unavailable,2017-03-06 13:20:19,False,True,True,True,False,False
fde8ba9ac93d634f0221d048bae1dcf3,delivered,2018-02-21 23:12:46,True,True,False,False,False,True
f775d07070d41cc84bca7d1ced815c0f,delivered,2018-07-17 15:25:27,True,True,False,False,False,True
9bd5312d12f48b04a460f702baff3d8c,canceled,2016-10-06 20:43:30,False,True,True,True,False,False
d1115d0ed9dd324d055881a93441ee7e,delivered,2017-11-24 20:02:43,True,True,False,False,False,True
d9bde3a634ec04252eceffc6bef25ee0,unavailable,2017-02-16 17:46:10,False,True,True,True,False,False
196023b0ecde715e3a41bd00ca208a9f,delivered,2018-08-13 22:49:40,True,True,False,False,False,True
ecfc862cb2fabd3d5f9c86117a9baff0,delivered,2017-02-05 19:13:56,True,True,False,False,False,True
daba32f13e003a4703e784cd05cc1546,delivered,2017-08-18 12:38:26,True,True,False,False,False,True
10a045cdf6a5650c21e9cfeb60384c16,canceled,2018-10-17 17:30:18,False,True,True,True,False,False
a4f71a0d584883f990018a219bb7dfb4,unavailable,2017-11-03 18:44:49,False,True,True,True,False,False
3f7adef1231a477e6ff24caefa8afd63,delivered,2017-12-10 22:05:44,True,True,False,False,False,True
19bf02099b31db3f2f5d1bfb4fbf49c4,unavailable,2017-11-02 14:44:50,False,True,True,True,False,False
a372fdd360569fb483549dd211ba9da4,delivered,2017-12-30 21:12:07,True,True,False,False,False,True
a69ec1a52a9dc2098fa6fbe6a47545a7,delivered,2017-12-11 01:05:34,True,True,False,False,False,True
303c1a4cb953c69bf9ad12194dc3d44d,delivered,2017-03-23 23:44:32,True,True,False,False,False,True
c186f4babae2b9ffa3ecc0176980acdf,unavailable,2017-05-30 20:29:08,False,True,True,True,False,False
9c83e5ae8ff2b5cad999c3dc6129a888,canceled,2018-03-03 09:44:30,True,True,False,False,False,True
add4a7fe1b17829ea0b43587b44c1176,delivered,2018-04-03 14:44:44,True,True,False,False,False,True
fddbd183387b5c9bcbafbd0fe965301f,unavailable,2017-09-23 10:25:00,False,True,True,True,False,False
016706d732e79b49035275c048edb2c4,unavailable,2017-10-13 09:15:09,False,True,True,True,False,False
0cb763300f5679bee73a0b0fdfe0a2d2,canceled,2018-08-10 18:54:48,False,True,True,True,False,False
2f6492ebb2badd06db511b63ae7d7f55,canceled,2018-01-20 14:59:28,True,True,False,False,False,True
3607a5c1a425d6896e8327401100e0b2,delivered,2017-10-25 22:17:10,True,True,False,False,False,True
65fdcb432cb9cfa970e3a3817b39040d,canceled,2018-08-29 08:44:38,False,True,True,True,False,False
b44b36e6b69be34f58753d3b56d24001,canceled,2018-08-08 14:27:00,False,True,True,True,False,False
910b9c78e8a4717b0c449d2b731a33d2,delivered,2018-05-14 20:21:36,True,True,False,False,False,True
f7a7059f0d9946568a0892de75768327,delivered,2018-07-19 22:42:54,True,True,False,False,False,True
4cccc0d35e7c7a0dc766ad3c4043e33e,unavailable,2018-08-10 09:32:32,False,True,True,True,False,False
123e27a1a4d0b2481d8618ac3dff7d4e,canceled,2016-10-08 12:44:32,False,True,True,True,False,False
b5628337dad9ae1f38266f0e22fdae4a,shipped,2018-04-10 22:02:11,True,True,False,False,False,True
8e1e331cb2701fc82849ab614e8ff240,unavailable,2017-05-27 09:56:24,False,True,True,True,False,False
8193d208442242314fa5a7d9c9b73df3,delivered,2018-02-17 23:26:19,True,True,False,False,False,True
6bc5da0239ae806987a22ccbb45f3fc8,delivered,2018-04-17 14:24:21,True,True,False,False,False,True
dadc23575c27fa7a66ce0310807865ba,unavailable,2018-05-08 15:05:15,False,True,True,True,False,False
57e1f02c24c1c6c9b445d77373d9f4fa,delivered,2017-05-04 16:50:16,True,True,False,False,False,True
e91a3bc14b8d125d82f0334371c39926,delivered,2018-08-27 17:01:43,True,True,False,False,False,True
12019ed87b97cee3add615b1f8c9e9b0,delivered,2018-07-24 12:01:12,True,True,False,False,False,True
e9b878264e94e17134221e4e9afd378b,unavailable,2018-03-09 10:42:40,False,True,True,True,False,False
0996d6fb4402593986c6b1541bfcb4cc,delivered,2018-05-02 21:45:42,True,True,False,False,False,True
7e6bd960caf2346257183fd4b6079a65,unavailable,2018-01-28 16:38:33,False,True,True,True,False,False
01cb6d702e5233235f4125309d184bf4,unavailable,2017-01-31 17:48:07,False,True,True,True,False,False
dc427026beaee4c2f8944943cd8f33f1,delivered,2018-05-15 15:49:12,True,True,False,False,False,True
d2da7d77b85e86faeb4bcdcf929f27fb,unavailable,2018-05-02 16:43:59,False,True,True,True,False,False
ef42ca96b36e758b3da05888aa8ad723,delivered,2018-04-22 22:00:53,True,True,False,False,False,True
65959cbdb267c29a5cb0021a367df75c,unavailable,2017-02-24 18:05:34,False,True,True,True,False,False
9e7cfc823ef88f92ca66fd57db258c51,delivered,2018-02-07 06:51:08,True,True,False,False,False,True
3ef5c8159bd4605715d1fd6e20cf8137,delivered,2017-05-17 12:50:13,True,True,False,False,False,True
85eda86e7e2d402f5b3bfa90de8e2ec8,delivered,2018-04-23 00:09:20,True,True,False,False,False,True
92a195ed387f8e7f9151eae7a7ec13f0,unavailable,2018-05-17 11:29:01,False,True,True,True,False,False
07e74b39ce62a7c6f7063b3168748191,delivered,2018-08-01 15:46:14,True,True,False,False,False,True
a4d3d2773b4016fd346ced87e513885e,shipped,2017-09-29 23:32:10,True,True,False,False,False,True
4b03319a5a065c83d4fcc4f18f8cb257,canceled,2017-10-20 12:42:26,False,True,True,True,False,False
31f935babbc97f5990e0ffd128e19541,unavailable,2017-11-11 11:25:27,False,True,True,True,False,False
190cce77a8a1f436ff7bb2e684906449,unavailable,2017-10-31 14:13:53,False,True,True,True,False,False
fe994a77b800557e79c0e416391064c2,delivered,2017-12-21 14:26:30,True,True,False,False,False,True
e28fb6cbf050a8cde2b9af4ae94f3241,unavailable,2017-07-11 15:34:36,False,True,True,True,False,False
73628c6d02ed8f6134d9752cd7b83c2a,unavailable,2018-02-14 11:05:31,False,True,True,True,False,False
4493ce8729200aed0eca9d3ae8bcc57c,unavailable,2017-02-02 10:43:43,False,True,True,True,False,False
f82a3c6e1e4ad29964e50eb40ba50ea8,delivered,2017-07-11 21:19:06,True,True,False,False,False,True
b306e43825024d6a7727ed3bb863b650,delivered,2017-06-01 19:34:09,True,True,False,False,False,True
4188e271c401875d724b4e9ee6fe7206,unavailable,2017-12-10 14:04:04,False,True,True,True,False,False
5e682664f3f3651fbaf00a25915ef580,delivered,2018-03-07 12:27:19,True,True,False,False,False,True
b9fffd14dc2869d69f441ff3c8f34bab,unavailable,2017-04-08 19:52:40,False,True,True,True,False,False
f62f01ec64c6b221f926ba560907d8f7,unavailable,2017-02-14 20:55:49,False,True,True,True,False,False
05a82511dd29bef74d8003b015912fd6,delivered,2017-09-11 21:54:03,True,True,False,False,False,True
4141a4d0188de2c856950810c9a5e52c,delivered,2018-06-21 15:08:30,True,True,False,False,False,True
191770cd4f3a7135f4db78a9230ac3df,delivered,2017-12-14 18:37:44,True,True,False,False,False,True
6cfa5243a13a7ea9c5b37fba140d4f9d,delivered,2018-03-07 13:41:25,True,True,False,False,False,True
eb278cfbeefc0a9180876153de58d693,unavailable,2018-02-09 19:51:24,False,True,True,True,False,False
f0eadb6ba0382197c2f94afe7d95e60e,unavailable,2017-11-24 21:03:55,False,True,True,True,False,False
7dfff541b2a848ecb18ceb83d02bfa6a,canceled,2018-03-23 13:44:28,False,True,True,True,False,False
1aba68837cfafa9cc4bba58efee87d4a,unavailable,2017-10-23 10:49:50,False,True,True,True,False,False
bea39233e56405aa80613120fa0faae9,unavailable,2017-07-04 22:27:23,False,True,True,True,False,False
779078ac80552fa400b11c285d16e4fa,unavailable,2017-06-13 21:11:58,False,True,True,True,False,False
cf52c3631e531c83e5f92681b933a521,unavailable,2017-02-18 13:19:30,False,True,True,True,False,False
db22f279752a5ef41428982b9a7ba8c3,delivered,2017-11-20 12:48:13,True,True,False,False,False,True
6638eba9b5e3a5a8342e07e8f2d32637,delivered,2018-07-20 00:48:14,True,True,False,False,False,True
2ff205d5135b1c7763c6561d2643df51,unavailable,2017-03-23 19:21:05,False,True,True,True,False,False
f8bd3f2000c28c5342fedeb5e50f2e75,delivered,2017-12-10 18:44:23,True,True,False,False,False,True
8dbf95d9c5478e672a3de4e316ab4d9a,delivered,2018-07-04 19:46:29,True,True,False,False,False,True
94bce2ab6f38b41d29ebbd9d755677bf,canceled,2017-07-09 15:38:45,False,True,True,True,False,False
4d5e865e4b64c8b33f8a81fd14731344,delivered,2018-04-20 14:54:15,True,True,False,False,False,True
7ecf95f48e7c79ea6b74c40bc023bbee,delivered,2018-05-04 19:00:01,True,True,False,False,False,True
dbe1de9b04777a1c1bf05fd0aeebde9a,unavailable,2017-06-07 15:50:50,False,True,True,True,False,False
d8b293a9c747dbce4a60f6c0bca37dd7,unavailable,2018-02-09 17:57:31,False,True,True,True,False,False
02c8a77069dc7fd1cf273312c3a6e499,delivered,2017-08-30 23:47:53,True,True,False,False,False,True
1237d70df58d4f9a8bd929b9943f9b8a,delivered,2017-10-09 09:58:11,True,True,False,False,False,True
04a2ba381317648726f46210a46ece95,canceled,2018-08-09 09:13:44,False,True,True,True,False,False
3151632a0a68e4f69a7f29961a091904,delivered,2017-03-20 09:28:58,True,True,False,False,False,True
85a22eb264ad44ff56c4955a66876fed,unavailable,2017-11-20 16:10:58,False,True,True,True,False,False
6da03ff3a2192306afabb2c8afb92c5b,delivered,2017-08-14 14:38:17,True,True,False,False,False,True
30a3bac324f40459c6d1a739bc811506,unavailable,2017-10-17 08:28:00,False,True,True,True,False,False
3257d333ee8b3f21786b6270940d1fd4,unavailable,2017-02-13 17:18:58,False,True,True,True,False,False
258fdca015115622abad4d8ac1a13ae4,delivered,2018-01-06 22:15:13,True,True,False,False,False,True
d30a31ae450b7eccbb5fc54276bdccf7,delivered,2017-11-06 14:50:40,True,True,False,False,False,True
ea3a810bd6c5d5c071b28fcb8e39b9e7,unavailable,2018-01-22 10:24:32,False,True,True,True,False,False
b8d77039678b54ada97e6420b3272850,delivered,2018-02-23 13:33:11,True,True,False,False,False,True
4dc5a389009b6cb5c61706d49f229a39,delivered,2018-02-23 00:07:39,True,True,False,False,False,True
c60a44d6c46309c86882ffce00a0b412,unavailable,2017-02-15 11:25:14,False,True,True,True,False,False
13d38ae5c379157b139b2bef4a906c7a,delivered,2018-05-24 17:51:08,True,True,False,False,False,True
735458a5d288ba55c03a10cb1b2dd481,unavailable,2018-05-03 14:15:19,False,True,True,True,False,False
cf942f6450b43eb334f0e34e792d12a7,delivered,2017-10-30 17:43:42,True,True,False,False,False,True
e4b8672f8079cde3f79ec04e8d22a842,delivered,2017-09-06 07:56:09,True,True,False,False,False,True
36be874974d3616f9a1a763d0ac1d655,unavailable,2017-08-13 12:26:51,False,True,True,True,False,False
03343a88c4d669e6378c5aedc4147919,delivered,2018-01-16 12:06:29,True,True,False,False,False,True
1dbe2e0c5594a384eac781a7e46c6011,unavailable,2017-10-27 16:13:11,False,True,True,True,False,False
7fbe250d2d22b8976024eee98fef9cef,delivered,2018-06-25 13:39:13,True,True,False,False,False,True
27e64186c53a2a4b80641c116be0b834,delivered,2018-01-09 08:36:11,True,True,False,False,False,True
fbd82b1fe98967de0db29b6cf134d00a,delivered,2017-01-18 08:55:36,True,True,False,False,False,True
5b9680f27b5067afded00b23f9cb4d61,canceled,2017-03-21 20:20:14,False,True,True,True,False,False
20ff9b4b339b20ef47cfcda736a17a52,unavailable,2018-01-11 11:59:41,False,True,True,True,False,False
1982a20c2a9d116da964e488d59eebe7,unavailable,2017-02-08 16:14:48,False,True,True,True,False,False
0749c820395dd586556efd230c9d1bb9,shipped,2018-07-04 13:12:48,True,True,False,False,False,True
ea4b6713b8009eaeb7d72827ee097dc0,delivered,2017-07-04 19:08:30,True,True,False,False,False,True
8eeaa67e826a9308e63f4436bf00a8f2,unavailable,2018-01-05 09:12:11,False,True,True,True,False,False
489b43fc6f7840318ee5d83ee35b86c1,unavailable,2017-03-06 19:06:47,False,True,True,True,False,False
b059ee4de278302d550a3035c4cdb740,canceled,2018-10-16 20:16:02,False,True,True,True,False,False
288550748c3bf4d64ca22b79487eeaf2,delivered,2018-01-22 16:07:40,True,True,False,False,False,True
1db522d84fad144624204d532f5277f4,delivered,2017-11-25 00:57:09,True,True,False,False,False,True
824d7ceed6163ed2e8693f90f0400db8,delivered,2018-03-14 20:01:12,True,True,False,False,False,True
64b124e81c976cf11238b0bd8ae04aff,delivered,2017-06-03 18:50:13,True,True,False,False,False,True
e9dfc83e3a97891266e996cc26a388b0,delivered,2018-06-27 09:49:43,True,True,False,False,False,True
1768e7971ac449abce2917f608c8a69f,unavailable,2017-03-15 13:20:25,False,True,True,True,False,False
52267d8c7f4a0227294efd0ef23fcefb,unavailable,2018-01-21 13:23:04,False,True,True,True,False,False
c224c9c2f8598269441c76eca7720448,unavailable,2017-11-21 11:34:01,False,True,True,True,False,False
c71ea8a5b6871328f8f6fc3998b96e2f,delivered,2017-07-05 11:00:26,True,True,False,False,False,True
f05fbff4a434f4d0c1e09000bf45f06f,unavailable,2017-06-10 12:33:10,False,True,True,True,False,False
4c3428283da9b354465abf10f72f556e,delivered,2018-02-07 09:16:50,True,True,False,False,False,True
4af4d191d7e83818829a9af9ea7fcdfc,unavailable,2017-07-02 20:05:48,False,True,True,True,False,False
6e27f04e8947d6be930769e3ce557bdf,canceled,2017-03-05 01:03:51,True,True,False,False,False,True
0623dbbd06c0d4059dbfefab8748a491,canceled,2018-08-20 14:17:09,False,True,True,True,False,False
e3e1b813f658feb4bc2c345bc2d399f5,delivered,2017-05-23 00:08:56,True,True,False,False,False,True
655bc8e53bf6638c8e7c49962fb60a4f,delivered,2017-04-23 18:15:47,True,True,False,False,False,True
2015fdddda0f27eaf4ebdf451d70a41e,unavailable,2017-10-19 13:52:04,False,True,True,True,False,False
e5812a30b6ae5ceaae29fdb7920e7853,unavailable,2018-07-30 19:35:39,False,True,True,True,False,False
7708627520d1045aae5a3e31f89d3491,delivered,2017-10-24 16:58:19,True,True,False,False,False,True
9eb45b0aa6ff6baf71a20c68414f8089,unavailable,2017-07-19 23:29:07,False,True,True,True,False,False
05c852fbe20c108caf9f479633cbe088,unavailable,2018-07-12 12:21:56,False,True,True,True,False,False
5fe3dbcaf7a5fd778212b6dcf650db26,delivered,2017-11-10 13:47:20,True,True,False,False,False,True
65df8539acbce2e41ba3a4a3ce0a3470,unavailable,2017-06-07 16:08:41,False,True,True,True,False,False
016754282c7690ebd6658f9f8e0a49bb,delivered,2017-06-06 12:35:13,True,True,False,False,False,True
574f906eedf477adaf3507222887d81f,unavailable,2018-06-03 21:19:01,False,True,True,True,False,False
a3ef7e4271c9088cf2d3de8305ef2355,unavailable,2017-11-03 22:26:44,False,True,True,True,False,False
be7a773222d5a7d8b12e75ed2320037a,delivered,2018-02-24 11:24:45,True,True,False,False,False,True
5d80dfb48f5c62fe1cbd194b1b6f57bd,unavailable,2017-12-04 15:42:31,False,True,True,True,False,False
fd35f76586d33671031d89dc11030a4f,delivered,2017-08-26 00:54:09,True,True,False,False,False,True
f206c6ef0257553e7eabe4dbb10b6787,delivered,2018-06-03 00:42:34,True,True,False,False,False,True
10710544d8adf2b743de71711a372fa2,delivered,2017-02-24 15:13:35,True,True,False,False,False,True
4a42846a6eed9d15714fe30181399f2a,unavailable,2017-02-17 13:57:00,False,True,True,True,False,False
e04f1da1f48bf2bbffcf57b9824f76e1,invoiced,2016-10-05 13:22:20,False,True,True,True,False,False
92fca7ed7b7df4695007bd7f227e3333,unavailable,2017-02-01 12:03:36,False,True,True,True,False,False
e444dbf63e18f98c43c81f5ccc7ef8a0,unavailable,2017-09-25 12:12:02,False,True,True,True,False,False
cd80f267aabc7357c2caaa8848e1cd3c,unavailable,2017-12-07 12:26:00,False,True,False,True,False,True
c49e86b525c30f1b55eaf9abbc9837a6,canceled,2017-12-06 19:29:14,False,True,True,True,False,False
cdbb4d02acee4e30dcd2797d3ed1b510,delivered,2017-12-06 11:07:43,True,True,False,False,False,True
cea25ef7695cbbf27888da010e3ddd2a,delivered,2018-06-29 14:24:39,True,True,False,False,False,True
4603cc4d4654635e3c16a1ac226036f4,unavailable,2017-10-12 16:18:54,False,True,True,True,False,False
dbe2d1c6c34f5c31bb6736e1720c9b7e,canceled,2018-08-28 12:45:15,False,True,True,True,False,False
a327b5ecc65060cc462211724d715367,unavailable,2017-12-08 22:41:10,False,True,True,True,False,False
9710f97e7fb3ccd742ef8b5270d8d78f,unavailable,2018-07-23 12:57:36,False,True,True,True,False,False
f3988a6f6afe000b1617ab4429c5396c,unavailable,2017-07-11 04:47:35,False,True,True,True,False,False
e2a2dd06d145888e8ae6cd472c742e7d,delivered,2017-12-10 21:11:07,True,True,False,False,False,True
9434dbf9745b53e6da97527b226f9219,delivered,2018-03-19 16:04:20,True,True,False,False,False,True
